im_id	supplier_id	spname	sequenced
06A06.jpg	06A06		0
12F01.jpg	12F01		0
11C08.jpg	11C08		0
09B09.jpg	09B09		0
08A03.jpg	08A03		0
05H02.jpg	05H02		0
13I06.jpg	13I06	Diplotaxodon_limnothrissa	0
13G09.jpg	13G09		0
06C10.jpg	06C10		0
12D03.jpg	12D03		0
08C01.jpg	08C01		0
12D02.jpg	12D02		0
10B01.jpg	10B01		0
13G08.jpg	13G08		0
14G01.jpg	14G01		0
06C05.jpg	06C05		0
05H03.jpg	05H03		0
13I07.jpg	13I07	Diplotaxodon_macrops	1
08A02.jpg	08A02		0
09B08.jpg	09B08		0
11C09.jpg	11C09		0
06A07.jpg	06A07		0
14E03.jpg	14E03		0
05J01.jpg	05J01		0
08G04.jpg	08G04		0
06G01.jpg	06G01		0
14C05.jpg	14C05		0
05B08.jpg	05B08		0
10F05.jpg	10F05		0
09J01.jpg	09J01		0
07J04.jpg	07J04		0
07J10.jpg	07J10		0
08E06.jpg	08E06		0
10D07.jpg	10D07		0
12B10.jpg	12B10		0
14A07.jpg	14A07	Diplotaxodon_limnothrissa	1
06E03.jpg	06E03		0
07F09.jpg	07F09		0
09H03.jpg	09H03		0
11I02.jpg	11I02		0
07H06.jpg	07H06		0
10J08.jpg	10J08		0
07H04.jpg	07H04		0
07H10.jpg	07H10		0
09H01.jpg	09H01		0
06E01.jpg	06E01		0
14A05.jpg	14A05	Diplotaxodon_limnothrissa	1
10D05.jpg	10D05		0
12B06.jpg	12B06		0
08E10.jpg	08E10		0
08E04.jpg	08E04		0
07J06.jpg	07J06		0
10H08.jpg	10H08		0
08I09.jpg	08I09		0
09J03.jpg	09J03		0
10F07.jpg	10F07		0
14C07.jpg	14C07		0
06G03.jpg	06G03		0
07D09.jpg	07D09		0
05J03.jpg	05J03		0
12F02.jpg	12F02		0
13E08.jpg	13E08		0
14E01.jpg	14E01		0
06A05.jpg	06A05		0
13I05.jpg	13I05	Diplotaxodon_limnothrissa	0
05H01.jpg	05H01		0
11A09.jpg	11A09		0
06C07.jpg	06C07		0
14G03.jpg	14G03		0
10B03.jpg	10B03		0
08C02.jpg	08C02		0
08C03.jpg	08C03		0
14G02.jpg	14G02		0
06C06.jpg	06C06		0
10B02.jpg	10B02		0
12D01.jpg	12D01		0
11A08.jpg	11A08		0
13I10.jpg	13I10		0
13I04.jpg	13I04	Diplotaxodon_apogon	1
08A01.jpg	08A01		0
13E09.jpg	13E09		0
06A04.jpg	06A04		0
06A10.jpg	06A10		0
12F03.jpg	12F03		0
05J02.jpg	05J02		0
08G07.jpg	08G07		0
07D08.jpg	07D08	Diplotaxodon_sp-bigeye-black-dorsal	1
10F06.jpg	10F06		0
06G02.jpg	06G02		0
14C06.jpg	14C06		0
09J02.jpg	09J02		0
13E02.jpg	13E02		0
08I08.jpg	08I08		0
10H09.jpg	10H09		0
07J07.jpg	07J07		0
08E05.jpg	08E05		0
12B07.jpg	12B07		0
10D10.jpg	10D10		0
14A10.jpg	14A10		0
14A04.jpg	14A04	Diplotaxodon_macrops	1
10D04.jpg	10D04		0
07H05.jpg	07H05		0
11I01.jpg	11I01		0
05I07.jpg	05I07		0
13H03.jpg	13H03		0
08B10.jpg	08B10		0
08B04.jpg	08B04		0
10C05.jpg	10C05	Diplotaxodon_limnothrissa	0
06B01.jpg	06B01		0
05G08.jpg	05G08		0
14F05.jpg	14F05		0
12E06.jpg	12E06		0
13J01.jpg	13J01		0
14J08.jpg	14J08		0
14D07.jpg	14D07	Diplotaxodon_greenwoodi	0
10A07.jpg	10A07		0
12G10.jpg	12G10		0
12G04.jpg	12G04		0
07C09.jpg	07C09		0
11J10.jpg	11J10		0
11J04.jpg	11J04		0
12A02.jpg	12A02		0
14B01.jpg	14B01		0
06F05.jpg	06F05		0
10G01.jpg	10G01		0
13B08.jpg	13B08		0
09I07.jpg	09I07		0
06J08.jpg	06J08		0
11H06.jpg	11H06		0
07I02.jpg	07I02		0
08D02.jpg	08D02		0
09G08.jpg	09G08		0
11F09.jpg	11F09		0
10E03.jpg	10E03		0
06D07.jpg	06D07		0
10E02.jpg	10E02		0
06D06.jpg	06D06		0
12C01.jpg	12C01		0
11F08.jpg	11F08		0
09G09.jpg	09G09		0
08D03.jpg	08D03		0
11H07.jpg	11H07		0
07I03.jpg	07I03		0
06J09.jpg	06J09		0
09I06.jpg	09I06		0
06F04.jpg	06F04		0
13B09.jpg	13B09		0
12A03.jpg	12A03		0
06F10.jpg	06F10		0
08F01.jpg	08F01		0
11J05.jpg	11J05		0
12G05.jpg	12G05		0
07C08.jpg	07C08		0
14D06.jpg	14D06		0
10A06.jpg	10A06		0
14J09.jpg	14J09		0
14F10.jpg	14F10		0
12E07.jpg	12E07		0
10C10.jpg	10C10		0
10C04.jpg	10C04	Diplotaxodon_limnothrissa	1
14F04.jpg	14F04		0
05G09.jpg	05G09		0
08B05.jpg	08B05		0
05I06.jpg	05I06		0
13H02.jpg	13H02		0
05I04.jpg	05I04		0
14H09.jpg	14H09		0
05I10.jpg	05I10		0
08B07.jpg	08B07		0
12E05.jpg	12E05		0
07A08.jpg	07A08		0
06B02.jpg	06B02		0
14F06.jpg	14F06		0
10C06.jpg	10C06	Diplotaxodon_limnothrissa	0
13J02.jpg	13J02		0
12I08.jpg	12I08		0
14D10.jpg	14D10		0
12G07.jpg	12G07		0
10A10.jpg	10A10		0
10A04.jpg	10A04		0
14D04.jpg	14D04		0
05E09.jpg	05E09		0
11J07.jpg	11J07		0
06H09.jpg	06H09		0
09E09.jpg	09E09		0
08F03.jpg	08F03		0
14B02.jpg	14B02		0
06F06.jpg	06F06		0
12A01.jpg	12A01		0
11D08.jpg	11D08		0
09I10.jpg	09I10		0
07I01.jpg	07I01		0
11H05.jpg	11H05		0
08D01.jpg	08D01		0
06D04.jpg	06D04		0
12C03.jpg	12C03		0
06D10.jpg	06D10		0
12C02.jpg	12C02		0
06D05.jpg	06D05		0
10E01.jpg	10E01		0
11H10.jpg	11H10		0
11H04.jpg	11H04		0
09I05.jpg	09I05		0
11D09.jpg	11D09	Diplotaxodon_limnothrissa	1
10G03.jpg	10G03		0
06F07.jpg	06F07		0
14B03.jpg	14B03		0
08F02.jpg	08F02		0
09E08.jpg	09E08		0
06H08.jpg	06H08		0
11J06.jpg	11J06		0
10A05.jpg	10A05		0
05E08.jpg	05E08		0
14D05.jpg	14D05		0
12G06.jpg	12G06		0
12I09.jpg	12I09		0
13J03.jpg	13J03	Diplotaxodon_greenwoodi	0
14F07.jpg	14F07		0
06B03.jpg	06B03		0
10C07.jpg	10C07	Diplotaxodon_limnothrissa	1
12E10.jpg	12E10		0
12E04.jpg	12E04		0
07A09.jpg	07A09		0
08B06.jpg	08B06		0
13H01.jpg	13H01		0
14H08.jpg	14H08		0
05I05.jpg	05I05		0
05I01.jpg	05I01		0
13H05.jpg	13H05		0
10C03.jpg	10C03		0
06B07.jpg	06B07		0
14F03.jpg	14F03		0
08B02.jpg	08B02		0
09A08.jpg	09A08		0
13J07.jpg	13J07		0
12G02.jpg	12G02		0
14D01.jpg	14D01	Diplotaxodon_apogon	0
10A01.jpg	10A01		0
13D08.jpg	13D08		0
14H03-2.jpg	14H03-2		0
11J02.jpg	11J02		0
10I08.jpg	10I08		0
08H09.jpg	08H09		0
14B07.jpg	14B07		0
06F03.jpg	06F03		0
10G07.jpg	10G07		0
12A04.jpg	12A04		0
07E09.jpg	07E09		0
08F06.jpg	08F06		0
07I04.jpg	07I04		0
07I10.jpg	07I10		0
09I01.jpg	09I01		0
10E05.jpg	10E05		0
06D01.jpg	06D01		0
05A08.jpg	05A08	Diplotaxodon_sp-bigeye-black-dorsal	1
12C06.jpg	12C06		0
08D04.jpg	08D04		0
08D05.jpg	08D05		0
12C07.jpg	12C07		0
10E10.jpg	10E10		0
10E04.jpg	10E04		0
05A09.jpg	05A09	Diplotaxodon_sp-bigeye-black-dorsal	1
11H01.jpg	11H01	Diplotaxodon_macrops	1
07I05.jpg	07I05		0
08F07.jpg	08F07		0
12A05.jpg	12A05		0
07E08.jpg	07E08		0
06F02.jpg	06F02		0
14B06.jpg	14B06		0
10G06.jpg	10G06		0
08H08.jpg	08H08		0
10I09.jpg	10I09		0
11J03.jpg	11J03		0
13D09.jpg	13D09		0
12G03.jpg	12G03		0
13J06.jpg	13J06		0
09A09.jpg	09A09		0
08B03.jpg	08B03		0
10C02.jpg	10C02		0
14F02.jpg	14F02		0
06B06.jpg	06B06		0
12E01.jpg	12E01		0
13H10.jpg	13H10		0
13H04.jpg	13H04		0
13H06.jpg	13H06		0
05I02.jpg	05I02		0
06B04.jpg	06B04		0
13F09.jpg	13F09		0
12E03.jpg	12E03		0
06B10.jpg	06B10		0
08B01.jpg	08B01		0
13J10.jpg	13J10	Diplotaxodon_macrops	1
13J04.jpg	13J04		0
10A02.jpg	10A02		0
14D02.jpg	14D02		0
12G01.jpg	12G01		0
11B08.jpg	11B08		0
09C09.jpg	09C09		0
11J01.jpg	11J01		0
14B10.jpg	14B10		0
12A07.jpg	12A07		0
10G10.jpg	10G10		0
10G04.jpg	10G04		0
14B04.jpg	14B04		0
05C09.jpg	05C09		0
08F05.jpg	08F05		0
07I07.jpg	07I07		0
11H03.jpg	11H03		0
09I02.jpg	09I02		0
08J08.jpg	08J08		0
12C05.jpg	12C05		0
07G08.jpg	07G08		0
10E06.jpg	10E06		0
08D07.jpg	08D07		0
08D06.jpg	08D06		0
06D03.jpg	06D03		0
10E07.jpg	10E07		0
12C10.jpg	12C10		0
12C04.jpg	12C04		0
07G09.jpg	07G09		0
08J09.jpg	08J09		0
09I03.jpg	09I03		0
07I06.jpg	07I06		0
14H01-2.jpg	14H01-2		0
11H02.jpg	11H02		0
08F10.jpg	08F10		0
08F04.jpg	08F04		0
10G05.jpg	10G05		0
06F01.jpg	06F01		0
05C08.jpg	05C08		0
14B05.jpg	14B05		0
12A06.jpg	12A06		0
09C08.jpg	09C08		0
11B09.jpg	11B09	Diplotaxodon_similis	0
10A03.jpg	10A03		0
14D03.jpg	14D03		0
13J05.jpg	13J05		0
12E02.jpg	12E02		0
14F01.jpg	14F01		0
06B05.jpg	06B05		0
10C01.jpg	10C01		0
13F08.jpg	13F08		0
13H07.jpg	13H07		0
14H03.jpg	14H03		0
07A02.jpg	07A02		0
05G01.jpg	05G01		0
06B08.jpg	06B08		0
13F05.jpg	13F05		0
10G08-2.jpg	10G08-2		0
09A07.jpg	09A07		0
14J01.jpg	14J01		0
13J08.jpg	13J08		0
12I02.jpg	12I02		0
13D07.jpg	13D07		0
11B10.jpg	11B10	Diplotaxodon_similis	0
05E03.jpg	05E03		0
09C05.jpg	09C05		0
06H03.jpg	06H03		0
06B02-2.jpg	06B02-2		0
13B01.jpg	13B01		0
14B08.jpg	14B08		0
05C05.jpg	05C05		0
15A02.jpg	15A02		0
07E06.jpg	07E06		0
11D02.jpg	11D02		0
09E03.jpg	09E03		0
08F09.jpg	08F09		0
06J01.jpg	06J01		0
08J04.jpg	08J04		0
08J10.jpg	08J10		0
05A07.jpg	05A07	Diplotaxodon_sp-bigeye-black-dorsal	1
07G10.jpg	07G10		0
12C09.jpg	12C09		0
07G04.jpg	07G04		0
09G01.jpg	09G01		0
11F01.jpg	11F01		0
12C08.jpg	12C08		0
07G05.jpg	07G05		0
05A06.jpg	05A06	Diplotaxodon_sp-bigeye-black-dorsal	1
08J05.jpg	08J05		0
08F08.jpg	08F08		0
09E02.jpg	09E02		0
07E07.jpg	07E07		0
15A03.jpg	15A03		0
05C10.jpg	05C10		0
11D03.jpg	11D03		0
10G09.jpg	10G09		0
05C04.jpg	05C04		0
14B09.jpg	14B09		0
08H07.jpg	08H07		0
06H02.jpg	06H02		0
09C04.jpg	09C04		0
09C10.jpg	09C10		0
13D06.jpg	13D06		0
05E02.jpg	05E02		0
07C01.jpg	07C01		0
06C06-2.jpg	06C06-2		0
12I03.jpg	12I03		0
13J09.jpg	13J09	Diplotaxodon_macrops	1
09A06.jpg	09A06		0
06B09.jpg	06B09		0
13F04.jpg	13F04		0
13F10.jpg	13F10		0
07A03.jpg	07A03		0
14H02.jpg	14H02		0
13H09.jpg	13H09		0
13F06.jpg	13F06		0
05G02.jpg	05G02		0
07A01.jpg	07A01		0
09A04.jpg	09A04		0
09A10.jpg	09A10		0
12I01.jpg	12I01		0
14J02.jpg	14J02		0
13D04.jpg	13D04		0
11B07.jpg	11B07		0
13D10.jpg	13D10		0
07C03.jpg	07C03		0
09C06.jpg	09C06		0
10I04.jpg	10I04		0
10I10.jpg	10I10		0
08H05.jpg	08H05		0
11D01.jpg	11D01		0
12A08.jpg	12A08		0
15A01.jpg	15A01		0
07E05.jpg	07E05		0
05C06.jpg	05C06		0
13B02.jpg	13B02		0
06J02.jpg	06J02		0
07I08.jpg	07I08		0
08J07.jpg	08J07		0
07G07.jpg	07G07		0
05A10.jpg	05A10	Diplotaxodon_sp-bigeye-black-dorsal	1
11F03.jpg	11F03		0
10E09.jpg	10E09		0
05A04.jpg	05A04	Diplotaxodon_sp-limnothrissa-black-dorsal	1
08D08.jpg	08D08		0
09G02.jpg	09G02		0
09G03.jpg	09G03		0
08D09.jpg	08D09		0
10E08.jpg	10E08		0
05A05.jpg	05A05	Diplotaxodon_sp-bigeye-black-dorsal	1
07G06.jpg	07G06		0
11F02.jpg	11F02		0
08J06.jpg	08J06		0
07I09.jpg	07I09		0
06J03.jpg	06J03		0
09E01.jpg	09E01		0
14G10.jpg	14G10		0
05C07.jpg	05C07		0
07E10.jpg	07E10		0
13B03.jpg	13B03		0
12A09.jpg	12A09		0
07E04.jpg	07E04		0
08H04.jpg	08H04		0
08H10.jpg	08H10		0
10I05.jpg	10I05		0
06H01.jpg	06H01		0
09C07.jpg	09C07		0
11B06.jpg	11B06		0
07C02.jpg	07C02		0
05E01.jpg	05E01		0
13D05.jpg	13D05		0
14J03.jpg	14J03		0
09A05.jpg	09A05		0
13F07.jpg	13F07		0
05G03.jpg	05G03		0
14H01.jpg	14H01		0
13H08.jpg	13H08		0
05I08.jpg	05I08		0
14H05.jpg	14H05		0
09A01.jpg	09A01		0
05G07.jpg	05G07		0
07A10.jpg	07A10		0
13F03.jpg	13F03		0
12E09.jpg	12E09		0
07A04.jpg	07A04		0
12I04.jpg	12I04		0
14J07.jpg	14J07		0
12I10.jpg	12I10		0
09C03.jpg	09C03		0
13D01.jpg	13D01		0
10A08.jpg	10A08		0
14D08.jpg	14D08	Diplotaxodon_greenwoodi	0
05E05.jpg	05E05		0
07C06.jpg	07C06		0
11B02.jpg	11B02		0
06H05.jpg	06H05		0
09E05.jpg	09E05		0
15A04.jpg	15A04		0
11D04.jpg	11D04		0
13B07.jpg	13B07		0
11D10.jpg	11D10		0
05C03.jpg	05C03		0
09I08.jpg	09I08		0
06J07.jpg	06J07		0
11H09.jpg	11H09		0
09G07.jpg	09G07		0
11F06.jpg	11F06		0
07G02.jpg	07G02		0
05A01.jpg	05A01	Diplotaxodon_limnothrissa	1
06D08.jpg	06D08		0
06D09.jpg	06D09		0
11F07.jpg	11F07		0
07G03.jpg	07G03		0
09G06.jpg	09G06		0
11H08.jpg	11H08		0
06J06.jpg	06J06		0
09I09.jpg	09I09		0
13B06.jpg	13B06		0
05C02.jpg	05C02		0
07E01.jpg	07E01		0
15A05.jpg	15A05		0
11D05.jpg	11D05		0
09E04.jpg	09E04		0
09E10.jpg	09E10		0
06H10.jpg	06H10		0
06H04.jpg	06H04		0
08H01.jpg	08H01		0
07C07.jpg	07C07		0
05E10.jpg	05E10		0
11B03.jpg	11B03		0
10A09.jpg	10A09		0
05E04.jpg	05E04		0
14D09.jpg	14D09		0
09C02.jpg	09C02		0
14J06.jpg	14J06		0
12I05.jpg	12I05		0
12E08.jpg	12E08		0
07A05.jpg	07A05		0
05G06.jpg	05G06		0
13F02.jpg	13F02		0
14H04.jpg	14H04		0
05I09.jpg	05I09		0
14H10.jpg	14H10		0
14H06.jpg	14H06		0
08B08.jpg	08B08		0
09A02.jpg	09A02		0
07A07.jpg	07A07		0
05G10.jpg	05G10		0
10C09.jpg	10C09		0
05G04.jpg	05G04		0
14F09.jpg	14F09		0
14J04.jpg	14J04		0
14J10.jpg	14J10		0
12I07.jpg	12I07		0
11B01.jpg	11B01		0
12G08.jpg	12G08		0
07C05.jpg	07C05		0
11F08-2.jpg	11F08-2		0
05E06.jpg	05E06		0
13D02.jpg	13D02		0
08H03.jpg	08H03		0
11J08.jpg	11J08		0
10I02.jpg	10I02		0
06H06.jpg	06H06		0
09E06.jpg	09E06		0
06F09.jpg	06F09		0
13B04.jpg	13B04		0
11D07.jpg	11D07	Diplotaxodon_similis	0
13B10.jpg	13B10		0
15A07.jpg	15A07		0
07E03.jpg	07E03		0
08J01.jpg	08J01		0
06J10.jpg	06J10		0
06J04.jpg	06J04		0
09G04.jpg	09G04		0
09G10.jpg	09G10		0
05A02.jpg	05A02	Diplotaxodon_limnothrissa	1
07G01.jpg	07G01		0
11F05.jpg	11F05		0
11F04.jpg	11F04		0
11F10.jpg	11F10		0
05A03.jpg	05A03	Diplotaxodon_limnothrissa	0
09G05.jpg	09G05		0
06J05.jpg	06J05		0
11D06.jpg	11D06	Diplotaxodon_similis	0
07E02.jpg	07E02		0
05C01.jpg	05C01		0
06F08.jpg	06F08		0
13B05.jpg	13B05		0
09E07.jpg	09E07		0
10I03.jpg	10I03		0
06H07.jpg	06H07		0
11J09.jpg	11J09		0
08H02.jpg	08H02		0
05E07.jpg	05E07		0
07C10.jpg	07C10		0
13D03.jpg	13D03		0
12G09.jpg	12G09		0
07C04.jpg	07C04		0
12I06.jpg	12I06		0
14J05.jpg	14J05		0
13F01.jpg	13F01		0
10C08.jpg	10C08	Diplotaxodon_sp-bigeye-black-dorsal	1
14F08.jpg	14F08		0
05G05.jpg	05G05		0
07A06.jpg	07A06		0
09A03.jpg	09A03		0
08B09.jpg	08B09		0
14H07.jpg	14H07		0
10J06.jpg	10J06		0
07H08.jpg	07H08		0
11G03.jpg	11G03		0
07F07.jpg	07F07		0
14A09.jpg	14A09		0
10D09.jpg	10D09		0
08E08.jpg	08E08		0
09F02.jpg	09F02		0
10H04.jpg	10H04		0
10H10.jpg	10H10		0
08I05.jpg	08I05		0
07D05.jpg	07D05		0
11E01.jpg	11E01		0
13C02.jpg	13C02		0
05B06.jpg	05B06		0
12H01.jpg	12H01		0
13E04.jpg	13E04		0
06A09.jpg	06A09		0
07B03.jpg	07B03		0
11C07.jpg	11C07		0
13E10.jpg	13E10		0
09B06.jpg	09B06		0
12J03.jpg	12J03		0
13I09.jpg	13I09	Diplotaxodon_ecclesi	1
05F02.jpg	05F02		0
13G06.jpg	13G06		0
11A05.jpg	11A05		0
11A04.jpg	11A04		0
05F03.jpg	05F03		0
13G07.jpg	13G07		0
11A10.jpg	11A10		0
13I08.jpg	13I08	Diplotaxodon_limnothrissa	0
14I01.jpg	14I01		0
12J02.jpg	12J02		0
09B07.jpg	09B07		0
07B02.jpg	07B02		0
11C06.jpg	11C06	Diplotaxodon_similis	0
13E05.jpg	13E05		0
05D01.jpg	05D01		0
06A08.jpg	06A08		0
09D01.jpg	09D01		0
13C03.jpg	13C03		0
05B07.jpg	05B07		0
07D10.jpg	07D10		0
07D04.jpg	07D04		0
08I04.jpg	08I04		0
08I10.jpg	08I10		0
06I01.jpg	06I01		0
10H05.jpg	10H05		0
09F03.jpg	09F03		0
08E09.jpg	08E09		0
14A08.jpg	14A08		0
13A01.jpg	13A01		0
10D08.jpg	10D08		0
11G02.jpg	11G02		0
07F06.jpg	07F06		0
07H09.jpg	07H09		0
10J07.jpg	10J07		0
10J05.jpg	10J05		0
13A03.jpg	13A03		0
07F10.jpg	07F10		0
07F04.jpg	07F04		0
12B09.jpg	12B09		0
09F01.jpg	09F01		0
07J09.jpg	07J09		0
10H07.jpg	10H07		0
06I03.jpg	06I03		0
08I06.jpg	08I06		0
05B05.jpg	05B05	Diplotaxodon_sp-bigeye-black-dorsal	1
14C08.jpg	14C08		0
13C01.jpg	13C01		0
10F08.jpg	10F08		0
11E02.jpg	11E02		0
07D06.jpg	07D06		0
09D03.jpg	09D03		0
08G09.jpg	08G09		0
12H02.jpg	12H02		0
11C04.jpg	11C04		0
05D03.jpg	05D03		0
13E07.jpg	13E07		0
11C10.jpg	11C10	Diplotaxodon_similis	0
09B05.jpg	09B05		0
14I03.jpg	14I03		0
11A06.jpg	11A06		0
13G05.jpg	13G05		0
05F01.jpg	05F01		0
06C08.jpg	06C08		0
13G04.jpg	13G04		0
06C09.jpg	06C09		0
11A07.jpg	11A07		0
13G10.jpg	13G10		0
12J01.jpg	12J01		0
14I02.jpg	14I02		0
09B04.jpg	09B04		0
09B10.jpg	09B10		0
05D02.jpg	05D02		0
13E06.jpg	13E06		0
11C05.jpg	11C05		0
07B01.jpg	07B01		0
07C07-2.jpg	07C07-2		0
12H03.jpg	12H03		0
08G08.jpg	08G08		0
09D02.jpg	09D02		0
11E03.jpg	11E03		0
07D07.jpg	07D07		0
05B10.jpg	05B10		0
14C09.jpg	14C09		0
05B04.jpg	05B04	Diplotaxodon_sp-limnothrissa-black-dorsal	1
10F09.jpg	10F09		0
10H06.jpg	10H06		0
06I02.jpg	06I02		0
07J08.jpg	07J08		0
07F05.jpg	07F05		0
11G01.jpg	11G01	Diplotaxodon_limnothrissa	1
12B08.jpg	12B08		0
13A02.jpg	13A02		0
10J04.jpg	10J04		0
10J10.jpg	10J10		0
09F04.jpg	09F04		0
09F10.jpg	09F10		0
13A06.jpg	13A06		0
11G05.jpg	11G05		0
07F01.jpg	07F01		0
08I03.jpg	08I03		0
09J09.jpg	09J09		0
06I06.jpg	06I06		0
13E07-2.jpg	13E07-2		0
10H02.jpg	10H02		0
09D06.jpg	09D06		0
13C04.jpg	13C04		0
06G09.jpg	06G09		0
07D03.jpg	07D03		0
11E07.jpg	11E07		0
13C10.jpg	13C10		0
05J09.jpg	05J09		0
12H07.jpg	12H07		0
07B05.jpg	07B05		0
11C01.jpg	11C01		0
12F08.jpg	12F08		0
05D06.jpg	05D06		0
14I06.jpg	14I06		0
12J05.jpg	12J05		0
08C08.jpg	08C08		0
11A03.jpg	11A03		0
05F10.jpg	05F10		0
14G09.jpg	14G09		0
05F04.jpg	05F04		0
10B09.jpg	10B09		0
05F05.jpg	05F05		0
14G08.jpg	14G08		0
13G01.jpg	13G01		0
10B08.jpg	10B08		0
11A02.jpg	11A02		0
08C09.jpg	08C09		0
12J04.jpg	12J04		0
12J10.jpg	12J10		0
14I07.jpg	14I07		0
13E03.jpg	13E03		0
05D07.jpg	05D07		0
07B10.jpg	07B10		0
07B04.jpg	07B04		0
12F09.jpg	12F09		0
09B01.jpg	09B01		0
12H06.jpg	12H06		0
05J08.jpg	05J08		0
07D02.jpg	07D02		0
11E06.jpg	11E06		0
13C05.jpg	13C05		0
05B01.jpg	05B01	Diplotaxodon_sp-bigeye-black-dorsal	1
06G08.jpg	06G08		0
09D07.jpg	09D07		0
06I07.jpg	06I07		0
10H03.jpg	10H03		0
09J08.jpg	09J08		0
08I02.jpg	08I02		0
11G04.jpg	11G04		0
13A07.jpg	13A07		0
11G10.jpg	11G10		0
09F05.jpg	09F05		0
10J01.jpg	10J01		0
10J03.jpg	10J03		0
11I09.jpg	11I09		0
09F07.jpg	09F07		0
07F02.jpg	07F02		0
11G06.jpg	11G06		0
13A05.jpg	13A05		0
06E08.jpg	06E08		0
10H01.jpg	10H01		0
06I05.jpg	06I05		0
09D05.jpg	09D05		0
11E04.jpg	11E04		0
05B03.jpg	05B03	Diplotaxodon_sp-bigeye-black-dorsal	1
13C07.jpg	13C07		0
11E10.jpg	11E10		0
11B03-2.jpg	11B03-2		0
12H04.jpg	12H04		0
12H10.jpg	12H10		0
09B03.jpg	09B03		0
08A09.jpg	08A09		0
05D05.jpg	05D05		0
14E08.jpg	14E08		0
13E01.jpg	13E01		0
11C02.jpg	11C02		0
12J06.jpg	12J06		0
14I05.jpg	14I05		0
05H08.jpg	05H08		0
13G03.jpg	13G03		0
05F07.jpg	05F07		0
12D09.jpg	12D09		0
11A01.jpg	11A01		0
12D08.jpg	12D08		0
13G02.jpg	13G02		0
05F06.jpg	05F06		0
05H09.jpg	05H09		0
14I04.jpg	14I04		0
12J07.jpg	12J07		0
14I10.jpg	14I10		0
11C03.jpg	11C03		0
07B07.jpg	07B07		0
05D10.jpg	05D10		0
14E09.jpg	14E09		0
05D04.jpg	05D04		0
08A08.jpg	08A08		0
09B02.jpg	09B02		0
12H05.jpg	12H05		0
05B02.jpg	05B02	Diplotaxodon_sp-bigeye-black-dorsal	1
13C06.jpg	13C06		0
11E05.jpg	11E05		0
07D01.jpg	07D01		0
09D04.jpg	09D04		0
09D10.jpg	09D10		0
06I10.jpg	06I10		0
06I04.jpg	06I04		0
08I01.jpg	08I01		0
13A04.jpg	13A04		0
06E09.jpg	06E09		0
07F03.jpg	07F03		0
11G07.jpg	11G07		0
13A10.jpg	13A10		0
09F06.jpg	09F06		0
11I08.jpg	11I08	Diplotaxodon_limnothrissa	0
12E05-2.jpg	12E05-2		0
10J02.jpg	10J02		0
09H09.jpg	09H09		0
